t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647548581,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548611,127,0.103310,0.000000,0.000000,0.000000,events/second
1647548641,127,0.100847,0.000000,0.000000,0.000000,events/second
1647548671,127,0.098498,0.000000,0.000000,0.000000,events/second
1647548701,127,0.096257,0.000000,0.000000,0.000000,events/second
1647548731,127,0.094115,0.000000,0.000000,0.000000,events/second
1647548761,127,0.092066,0.000000,0.000000,0.000000,events/second
1647548791,127,0.090106,0.000000,0.000000,0.000000,events/second
1647548821,127,0.088227,0.000000,0.000000,0.000000,events/second
1647548851,127,0.086425,0.000000,0.000000,0.000000,events/second
1647548881,127,0.084695,0.000000,0.000000,0.000000,events/second
1647548911,127,0.083032,0.000000,0.000000,0.000000,events/second
1647548941,127,0.081433,0.000000,0.000000,0.000000,events/second
1647548971,127,0.079895,0.000000,0.000000,0.000000,events/second
1647549001,127,0.078414,0.000000,0.000000,0.000000,events/second
1647549031,127,0.076986,0.000000,0.000000,0.000000,events/second
1647549061,127,0.075610,0.000000,0.000000,0.000000,events/second
1647549091,127,0.074283,0.000000,0.000000,0.000000,events/second
1647549121,127,0.073001,0.000000,0.000000,0.000000,events/second
1647549152,127,0.071763,0.000000,0.000000,0.000000,events/second
1647549182,127,0.070566,0.000000,0.000000,0.000000,events/second
1647549212,127,0.069408,0.000000,0.000000,0.000000,events/second
1647549242,127,0.068287,0.000000,0.000000,0.000000,events/second
1647549272,127,0.067203,0.000000,0.000000,0.000000,events/second
1647549302,127,0.066152,0.000000,0.000000,0.000000,events/second
1647549332,127,0.065133,0.000000,0.000000,0.000000,events/second
1647549362,127,0.064146,0.000000,0.000000,0.000000,events/second
1647549392,127,0.063188,0.000000,0.000000,0.000000,events/second
1647549422,127,0.062258,0.000000,0.000000,0.000000,events/second
1647549452,127,0.061355,0.000000,0.000000,0.000000,events/second
1647549482,127,0.060478,0.000000,0.000000,0.000000,events/second
1647549512,127,0.059626,0.000000,0.000000,0.000000,events/second
1647549542,127,0.058797,0.000000,0.000000,0.000000,events/second
1647549572,127,0.057991,0.000000,0.000000,0.000000,events/second
1647549602,127,0.057207,0.000000,0.000000,0.000000,events/second
1647549632,127,0.056443,0.000000,0.000000,0.000000,events/second
1647549662,127,0.055700,0.000000,0.000000,0.000000,events/second
1647549692,127,0.054977,0.000000,0.000000,0.000000,events/second
1647549722,127,0.054271,0.000000,0.000000,0.000000,events/second
1647549752,127,0.053583,0.000000,0.000000,0.000000,events/second
1647549782,127,0.052913,0.000000,0.000000,0.000000,events/second
1647549812,127,0.052259,0.000000,0.000000,0.000000,events/second
1647549842,232,0.094301,0.000000,0.000000,0.000000,events/second
1647549872,232,0.093164,0.000000,0.000000,0.000000,events/second
1647549902,232,0.092055,0.000000,0.000000,0.000000,events/second
1647549932,232,0.090971,0.000000,0.000000,0.000000,events/second
1647549962,232,0.089911,0.000000,0.000000,0.000000,events/second
1647549992,232,0.088877,0.000000,0.000000,0.000000,events/second
1647550022,232,0.087867,0.000000,0.000000,0.000000,events/second
1647550052,232,0.086879,0.000000,0.000000,0.000000,events/second
1647550082,232,0.085914,0.000000,0.000000,0.000000,events/second
1647550112,232,0.084969,0.000000,0.000000,0.000000,events/second
1647550142,232,0.084045,0.000000,0.000000,0.000000,events/second
1647550172,232,0.083141,0.000000,0.000000,0.000000,events/second
1647550202,232,0.082256,0.000000,0.000000,0.000000,events/second
1647550232,232,0.081390,0.000000,0.000000,0.000000,events/second
1647550262,232,0.080542,0.000000,0.000000,0.000000,events/second
1647550292,232,0.079711,0.000000,0.000000,0.000000,events/second
1647550322,232,0.078897,0.000000,0.000000,0.000000,events/second
1647550352,232,0.078100,0.000000,0.000000,0.000000,events/second
1647550382,232,0.077318,0.000000,0.000000,0.000000,events/second
1647550412,232,0.076552,0.000000,0.000000,0.000000,events/second
1647550442,232,0.075801,0.000000,0.000000,0.000000,events/second
1647550472,232,0.075065,0.000000,0.000000,0.000000,events/second
1647550502,232,0.074343,0.000000,0.000000,0.000000,events/second
1647550532,232,0.073635,0.000000,0.000000,0.000000,events/second
1647550562,232,0.072940,0.000000,0.000000,0.000000,events/second
1647550593,232,0.072258,0.000000,0.000000,0.000000,events/second
1647550623,232,0.071589,0.000000,0.000000,0.000000,events/second
1647550653,232,0.070932,0.000000,0.000000,0.000000,events/second
1647550683,232,0.070287,0.000000,0.000000,0.000000,events/second
1647550713,232,0.069653,0.000000,0.000000,0.000000,events/second
1647550743,377,0.112176,0.000000,0.000000,0.000000,events/second
1647550773,377,0.111183,0.000000,0.000000,0.000000,events/second
1647550803,377,0.110207,0.000000,0.000000,0.000000,events/second
1647550833,377,0.109249,0.000000,0.000000,0.000000,events/second
1647550863,377,0.108307,0.000000,0.000000,0.000000,events/second
1647550893,377,0.107381,0.000000,0.000000,0.000000,events/second
1647550923,377,0.106471,0.000000,0.000000,0.000000,events/second
1647550953,377,0.105575,0.000000,0.000000,0.000000,events/second
1647550983,377,0.104695,0.000000,0.000000,0.000000,events/second
1647551013,377,0.103828,0.000000,0.000000,0.000000,events/second
1647551043,377,0.102974,0.000000,0.000000,0.000000,events/second
1647551073,377,0.102136,0.000000,0.000000,0.000000,events/second
1647551103,377,0.101313,0.000000,0.000000,0.000000,events/second
1647551133,377,0.100489,0.000000,0.000000,0.000000,events/second
1647551163,377,0.099691,0.000000,0.000000,0.000000,events/second
1647551193,377,0.098906,0.000000,0.000000,0.000000,events/second
1647551224,377,0.098133,0.000000,0.000000,0.000000,events/second
1647551254,377,0.097372,0.000000,0.000000,0.000000,events/second
1647551284,377,0.096623,0.000000,0.000000,0.000000,events/second
1647551314,377,0.095885,0.000000,0.000000,0.000000,events/second
1647551344,377,0.095159,0.000000,0.000000,0.000000,events/second
1647551374,377,0.094444,0.000000,0.000000,0.000000,events/second
1647551404,377,0.093739,0.000000,0.000000,0.000000,events/second
1647551434,377,0.093045,0.000000,0.000000,0.000000,events/second
1647551464,377,0.092360,0.000000,0.000000,0.000000,events/second
1647551494,377,0.091686,0.000000,0.000000,0.000000,events/second
1647551524,377,0.091022,0.000000,0.000000,0.000000,events/second
1647551554,377,0.090367,0.000000,0.000000,0.000000,events/second
1647551584,377,0.089722,0.000000,0.000000,0.000000,events/second
1647551614,377,0.089085,0.000000,0.000000,0.000000,events/second
1647551644,507,0.118960,0.000000,0.000000,0.000000,events/second
1647551674,507,0.118129,0.000000,0.000000,0.000000,events/second
1647551704,507,0.117308,0.000000,0.000000,0.000000,events/second
1647551734,507,0.116500,0.000000,0.000000,0.000000,events/second
1647551764,507,0.115702,0.000000,0.000000,0.000000,events/second
1647551794,507,0.114914,0.000000,0.000000,0.000000,events/second
1647551824,507,0.114138,0.000000,0.000000,0.000000,events/second
1647551854,507,0.113372,0.000000,0.000000,0.000000,events/second
1647551884,507,0.112616,0.000000,0.000000,0.000000,events/second
1647551914,507,0.111870,0.000000,0.000000,0.000000,events/second
1647551944,507,0.111134,0.000000,0.000000,0.000000,events/second
1647551974,507,0.110408,0.000000,0.000000,0.000000,events/second
1647552004,507,0.109691,0.000000,0.000000,0.000000,events/second
1647552034,507,0.108983,0.000000,0.000000,0.000000,events/second
1647552064,507,0.108284,0.000000,0.000000,0.000000,events/second
1647552094,507,0.107594,0.000000,0.000000,0.000000,events/second
1647552124,507,0.106913,0.000000,0.000000,0.000000,events/second
1647552154,507,0.106241,0.000000,0.000000,0.000000,events/second
1647552184,507,0.105577,0.000000,0.000000,0.000000,events/second
1647552214,507,0.104921,0.000000,0.000000,0.000000,events/second
1647552244,507,0.104273,0.000000,0.000000,0.000000,events/second
1647552274,507,0.103633,0.000000,0.000000,0.000000,events/second
1647552304,507,0.103002,0.000000,0.000000,0.000000,events/second
1647552334,507,0.102377,0.000000,0.000000,0.000000,events/second
1647552364,507,0.101761,0.000000,0.000000,0.000000,events/second
1647552394,507,0.101151,0.000000,0.000000,0.000000,events/second
1647552424,507,0.100549,0.000000,0.000000,0.000000,events/second
1647552454,507,0.099953,0.000000,0.000000,0.000000,events/second
1647552487,507,0.099306,0.000000,0.000000,0.000000,events/second
1647552517,507,0.098725,0.000000,0.000000,0.000000,events/second
1647552547,628,0.121577,0.000000,0.000000,0.000000,events/second
1647552577,628,0.120874,0.000000,0.000000,0.000000,events/second
1647552607,628,0.120180,0.000000,0.000000,0.000000,events/second
1647553637,628,0.100396,0.000000,0.000000,0.000000,events/second
1647553667,628,0.099916,0.000000,0.000000,0.000000,events/second
1647553697,628,0.099441,0.000000,0.000000,0.000000,events/second
1647553727,628,0.098970,0.000000,0.000000,0.000000,events/second
1647553757,628,0.098505,0.000000,0.000000,0.000000,events/second
1647553787,628,0.098043,0.000000,0.000000,0.000000,events/second
1647553817,628,0.097585,0.000000,0.000000,0.000000,events/second
1647553847,628,0.097132,0.000000,0.000000,0.000000,events/second
1647553877,628,0.096683,0.000000,0.000000,0.000000,events/second
